title,start_time,end_time,slot_category,class_code,semester_code,room_name,staff_username
,2020-01-08T10:00:00,2020-01-08T12:20:00,LECTURE,SE01,SP20,Room 101,lecturer01
,2020-01-13T15:20:00,2020-01-13T17:40:00,LECTURE,SE01,SP20,Room 101,lecturer01
,2020-01-08T10:00:00,2020-01-08T12:20:00,LECTURE,AI01,SP20,Room 102,lecturer02
Slot 1 - MOB101,2026-01-05T08:00:00,2026-01-05T10:20:00,LECTURE,MC01,SP26,Lab A1,lecturer20
Slot 2 - MOB101,2026-01-07T08:00:00,2026-01-07T10:20:00,LECTURE,MC01,SP26,Lab A1,lecturer20
Slot 3 - MOB101,2026-01-12T08:00:00,2026-01-12T10:20:00,LECTURE,MC01,SP26,Lab A1,lecturer20
Slot 1 - AND201,2026-01-05T13:00:00,2026-01-05T15:20:00,LECTURE,MC02,SP26,Lab A2,lecturer21
Slot 2 - AND201,2026-01-07T13:00:00,2026-01-07T15:20:00,LECTURE,MC02,SP26,Lab A2,lecturer21
Slot 3 - AND201,2026-01-12T13:00:00,2026-01-12T15:20:00,LECTURE,MC02,SP26,Lab A2,lecturer21
Slot 1 - IOS301,2026-01-06T08:00:00,2026-01-06T10:20:00,LECTURE_WITH_PT,MC03,SP26,Lab A1,lecturer20
Slot 2 - IOS301,2026-01-08T08:00:00,2026-01-08T10:20:00,LECTURE_WITH_PT,MC03,SP26,Lab A1,lecturer20
Slot 1 - PRF192,2026-01-06T13:00:00,2026-01-06T15:20:00,LECTURE,SE50,SP26,Room 101,lecturer01
Slot 1 - AIL302,2026-01-06T15:30:00,2026-01-06T17:50:00,LECTURE,AI50,SP26,Room 102,lecturer02
