semester_code,start_time,room_name,subject_code,roll_number
SP20,2020-04-16T07:30:00,Exam Hall 1,PRF192,SE001
SP20,2020-04-16T07:30:00,Exam Hall 1,PRF192,SE002
SP20,2020-04-16T07:30:00,Exam Hall 1,CSI104,CS001
SP26,2026-04-20T07:30:00,Exam Hall 1,MOB101,MC001
SP26,2026-04-20T07:30:00,Exam Hall 1,MOB101,MC002
SP26,2026-04-20T07:30:00,Exam Hall 1,MOB101,MC003
SP26,2026-04-20T07:30:00,Exam Hall 1,MOB101,MC004
SP26,2026-04-20T07:30:00,Exam Hall 1,MOB101,MC005
SP26,2026-04-20T07:30:00,Exam Hall 1,AND201,MC006
SP26,2026-04-20T07:30:00,Exam Hall 1,AND201,MC007
SP26,2026-04-20T07:30:00,Exam Hall 1,AND201,MC008
SP26,2026-04-20T07:30:00,Exam Hall 1,AND201,MC009
SP26,2026-04-20T07:30:00,Exam Hall 1,AND201,MC010
SP26,2026-04-22T07:30:00,Exam Hall 1,IOS301,MC001
SP26,2026-04-22T07:30:00,Exam Hall 1,IOS301,MC002
SP26,2026-04-22T07:30:00,Exam Hall 1,IOS301,MC003
