code,name,start_date,end_date,status
SP20,Spring 2020,2020-01-01,2020-04-30,false
SU20,Summer 2020,2020-05-01,2020-08-31,true
FA20,Fall 2020,2020-09-01,2020-12-31,true
SP21,Spring 2021,2021-01-01,2021-04-30,true
SU21,Summer 2021,2021-05-01,2021-08-31,true
FA21,Fall 2021,2021-09-01,2021-12-31,true
SP22,Spring 2022,2022-01-01,2022-04-30,true
SU22,Summer 2022,2022-05-01,2022-08-31,true
FA22,Fall 2022,2022-09-01,2022-12-31,true
SP23,Spring 2023,2023-01-01,2023-04-30,true
SU23,Summer 2023,2023-05-01,2023-08-31,true
FA23,Fall 2023,2023-09-01,2023-12-31,true
SP24,Spring 2024,2024-01-01,2024-04-30,true
SU24,Summer 2024,2024-05-01,2024-08-31,true
FA24,Fall 2024,2024-09-01,2024-12-31,true
SP25,Spring 2025,2025-01-01,2025-04-30,true
SU25,Summer 2025,2025-05-01,2025-08-31,true
FA25,Fall 2025,2025-09-01,2025-12-31,true